Scenario_ID,DayofYear,Time(hr),O3 (ppb),CO (ppb),NO (ppb),NOx (ppb),CH3OH (ppb),C2H6 (ppb),ETH (ppb),TOL(ppb),XYL (ppb),ALD2 (ppb),AONE (ppb),PAR (ppb),OLET (ppb),Temperature(K),RH,BC (ug/m3),OA (ug/m3),NH4 (ug/m3),NO3 (ug/m3),SO4 (ug/m3),Chi
84,301,14.0,90.57781598995952,623.3063373602482,3.889941366738378,23.819590798159503,0.5022677549255163,0.985420706613368,7.092815231294121,2.841882576440725,0.3666489316283761,5.255473879559349,6.999014537047099,118.01244843768364,0.2989080720649835,295.039,0.9619,0.0210411461124307,0.6681930143107545,0.9123750440854524,2.2174246383152343,0.4707747384183716,0.913651738687676
84,301,15.0,100.81734346424707,602.9075857072727,2.6345705082988955,19.60527206236604,0.4766302501597752,0.9826990946430229,5.885625180312444,2.4596609466114643,0.2437561441162023,4.793681420001577,7.476059844820514,108.28494094565517,0.1703637953916864,295.039,0.9619,0.0199001047112131,0.7817081047858015,0.8632407063200132,1.9354263832983167,0.5665802166006112,0.9107692071924672
84,301,16.0,106.73876227581152,583.1542265853467,1.7167901582929916,16.734921911485255,0.4539250389410762,0.9809887164662396,5.026697406297363,2.178496172214998,0.179027497305359,4.398999997875745,7.680868389988013,100.17627552535608,0.1076797793535922,295.039,0.9619,0.0178108701230586,0.7577449343305304,0.7071148374907988,1.4573592225859853,0.5592246348896607,0.906840987917525
84,301,17.0,107.8779009867724,564.0412837104972,0.8961633188198698,15.055588403463393,0.4344605242837408,0.9805880555611536,4.477066235008149,1.9934203929357857,0.150841293417108,4.112616773459866,7.599033914040046,93.75523628691845,0.0792817285744669,295.039,0.9619,0.0173595529107965,0.7655471486949278,0.6863358157522039,1.3498493483214395,0.5806153502216469,0.9076815680813912
84,301,18.0,104.67195896746678,545.576853529982,0.0010359505473619,13.418870737500116,0.4177216046859576,0.9812229934504588,4.131933155605812,1.8743657775125884,0.142246647497709,3.920556132925735,7.320928608534169,88.61256257119503,0.0662891691795627,295.039,0.9619,0.016779687348116,0.7216622580131257,0.6451222540857781,1.2287114174201856,0.5625775165031891,0.9080337987676558
84,301,19.0,98.95275978986533,527.9885302295361,0.0001474837903304,8.594194196873238,0.4057530278584983,0.9821447609887084,3.858652813335069,1.7775089633923231,0.1389101863288017,3.693351050318407,7.0029284060422325,84.09042409930908,0.0521248666818979,295.039,0.9619,0.0164768434140415,0.672251895287696,0.6188786986276643,1.1629521786274093,0.541462161074013,0.9034190270300828
84,301,20.0,94.42522073684128,511.3678572055133,0.0001234296670765,6.369291306928482,0.3920492616576519,0.9829410856979246,3.597862286223824,1.6827382556582031,0.1347633567455991,3.349997955195636,6.715037700961703,79.69813498164072,0.0349016567963459,295.039,0.9619,0.0155818166691104,0.613992139698935,0.5837485523244061,1.0912223706441355,0.5095995052851773,0.8978589797223938
84,301,21.0,90.58560904844472,495.6332274401833,0.0001061708609918,5.380543376436877,0.3790195239570741,0.9836552995534286,3.352753276065348,1.5916139664033413,0.130350080114439,2.994180921952524,6.448193908378297,75.51345618443739,0.0220246306615269,295.039,0.9619,0.0164717912550683,0.6412148742646469,0.6310054974665994,1.1866184744125747,0.5408890939354827,0.899362730618524
84,301,22.0,87.17631091959213,480.7170177728459,9.492474804366606e-05,4.842600289655721,0.3668516327218838,0.9843184172732024,3.125181386302728,1.505162447548289,0.1260720093072316,2.6805717899919017,6.195859038214613,71.55007030012638,0.014248452131123,295.039,0.9619,0.0158348126398434,0.6135674040371434,0.6130116074941677,1.1534116080473265,0.5230290457658476,0.9022609451579982
84,301,23.0,84.09587560283943,466.5710909139616,8.614920101576196e-05,4.458959748459058,0.3555102922193861,0.984949414318009,2.915376484469624,1.4237926925121738,0.1221397031306637,2.419326831379199,5.95441706100354,67.80707027001428,0.0098209646538658,295.039,0.9619,0.0151869599241223,0.5848799926573491,0.5915457645506721,1.1104269621986036,0.5058156840120384,0.9042981696260078
84,301,24.0,81.29435579324117,453.1556438700583,7.856998983864154e-05,4.137942065269479,0.3449463106573011,0.9855556234876148,2.722280281261557,1.347404201094924,0.1185962159743739,2.204239589933435,5.722576503838345,64.27488508372781,0.0073025618288964,295.039,0.9619,0.0148479766771343,0.5500300910946734,0.5596552536385465,1.0452195869564396,0.4824327287525289,0.9055707913866544
88,69,0.0,4.43345314962266,1038.6124859558215,0.0259269303505206,44.50266235238252,0.7307032257846129,0.9999157113966352,2.9887469832099143,2.943615620469032,3.9446795512681567,2.79601440515074,1.905166441097577,63.71815810883993,2.9340214465934418,245.556,0.6965,0.5689067089280956,0.5588112864678909,1.4947714105525731,3.300398891338455,0.0056878136959912,0.6860142387585775
88,69,1.0,6.595414015714221,995.07089181268,0.0003231516571106,41.86762056265255,0.7026157959815248,1.0000458426937802,2.8409381989723865,2.79342056307246,3.7392357877876408,2.79263063899117,1.867886934008813,60.28444514660745,2.772758374587029,245.556,0.6965,0.5370091686166316,0.5286025425301476,1.4734691091857657,3.258490530359764,0.0055485216454644,0.7015851578224772
88,69,2.0,8.605215166819866,953.8206154809134,0.0002144527005796,39.27955037663384,0.6779935536065764,1.0005273964940782,2.70064932165582,2.6510175791395496,3.544111964170844,2.803256607569388,1.8352395126415944,57.00294143897703,2.6180945685030816,245.556,0.6965,0.5098927009596225,0.503584097522538,1.5120959812494246,3.350399348978184,0.005566491005161,0.7209411158772392
88,69,3.0,10.477106480255648,914.7389101304072,0.0001785838889883,36.76436187585708,0.6549382879565805,1.0011428276875567,2.567615095228844,2.5160946524111187,3.3592233970741354,2.813576636199157,1.8042583229922369,53.895038270042775,2.4704711376530173,245.556,0.6965,0.4939846016846335,0.4889903850184898,1.52373644802256,3.384449468143271,0.0055510632376405,0.7340375074934271
88,69,4.0,12.233449837240045,877.7102186071357,0.0001617562155538,34.34174008039686,0.6326791596950656,1.0017426432915917,2.4415487007780032,2.388326806203007,3.1843507598546914,2.814507975350936,1.773733325635812,50.970042960185005,2.330099512479927,245.556,0.6965,0.4662053233035209,0.4632414733476265,1.547983915174653,3.445401467018862,0.0055607812625524,0.7484543907229261
88,69,5.0,13.890831133510298,842.625779627201,0.0001535245801405,32.02401241384961,0.6108494699836614,1.0022521598258929,2.3221427993058565,2.2673761243606205,3.0191448170279456,2.801806480167909,1.7430480225631506,48.22815251052347,2.1969808568428126,245.556,0.6965,0.4412511688731571,0.4404319138431287,1.6067323328271188,3.57957988738167,0.0056450364831856,0.762231811245263
88,69,6.0,15.461205355076476,809.383120179569,0.0001497464791525,29.81785177809606,0.5893192505048058,1.0026433069278715,2.2090769859934305,2.1528978002359582,2.8631591449896123,2.77476833628589,1.712033257444923,45.6627623410329,2.0709559639220445,245.556,0.6965,0.4017232213045802,0.4029942164094648,1.6085563710281818,3.583627296522716,0.0055723753516633,0.775339579776769
88,69,7.0,16.953166409416237,777.8855391471758,0.0001482717851841,27.72588668495949,0.5681067275904835,1.0029160927616405,2.1020267626969025,2.0445477789600224,2.71588981430046,2.7349286093807,1.6808078033825995,43.26300706690587,1.951759927795772,245.556,0.6965,0.3812006615717547,0.3832620307661697,1.59303811662026,3.5492524794537794,0.0054275520598084,0.7817825553337376
88,69,8.0,18.373070727299226,748.0416321304717,0.0001477440128731,25.748055496155683,0.5473076450348394,1.0030854823742756,2.000671823848211,1.941989892718344,2.576812184862705,2.6849497265141404,1.6496380082544595,41.01601822892135,1.8390707498677417,245.556,0.6965,0.3642215119706736,0.3670263534516772,1.6051244341358215,3.572624457926666,0.0053322995570056,0.791480033809447
88,69,9.0,19.725901873832253,719.7648800249328,0.000147256755694,23.882629706222755,0.5270431977971313,1.0031723571933198,1.904702436948453,1.8449013188601624,2.4454094492808007,2.6278063295248315,1.618833697012902,38.90861750490895,1.732546457799882,245.556,0.6965,0.3355954252039274,0.3387985865793396,1.5455483699372736,3.4372178507885955,0.0050237920953072,0.7956000517886124
88,69,10.0,21.01585878010209,692.9733042466718,0.0001462097167204,22.126913365383786,0.5074271745753098,1.0031978390230056,1.813823532573393,1.7529759789788295,2.3211912744836285,2.566273232889837,1.588682325737681,36.92839624961359,1.631849584169241,245.556,0.6965,0.3415018348850724,0.3438635922104926,1.5402169602628024,3.4206222370723287,0.0048611919859596,0.799165042402674
88,69,11.0,22.246706231830725,667.5891800780375,0.0001443179523776,20.477675549117865,0.4885493625673382,1.003180271856826,1.727756698228127,1.6659260451461713,2.203703423071352,2.502665834436377,1.5594155465291486,35.06426583123117,1.5366606053324687,245.556,0.6965,0.3341687013276648,0.3369338483783067,1.5985364463154133,3.5426369405967706,0.004834027601937,0.8065837369537694
88,69,12.0,23.42195020391401,643.5387949435202,0.0001415248385511,18.93139031802113,0.4704703725439604,1.0031340992485034,1.6462405730893983,1.5834820062096422,2.0925305302856696,2.438760195180578,1.5311992088023283,33.30661910052057,1.4466832203205553,245.556,0.6965,0.3252501623406356,0.3276901931032567,1.585040230982025,3.5061826143543,0.0046563756719414,0.8108510289654344
88,69,13.0,24.544902265693057,620.7522383627048,0.0001379624502233,17.48435448352071,0.4532230457916292,1.0030699161306715,1.569030213131199,1.5053918168856255,1.987294502635578,2.375821691412391,1.504137604360869,31.647248432563963,1.3616444956750482,245.556,0.6965,0.3052101790101443,0.3084406233622385,1.62800019106962,3.593132200570358,0.0046143203453316,0.8222635154857477
88,69,14.0,25.618685675841228,599.1632127648012,0.0001338232882235,16.132738389907306,0.4368168934474716,1.0029951023644126,1.495895922825593,1.4314195852335865,1.8876506700921951,2.31468629416736,1.4782842866629855,30.07914382727932,1.281292385722319,245.556,0.6965,0.2820619292705814,0.2854073273217846,1.5947718625883167,3.514116159478041,0.0043850413351816,0.8313166144143885
88,69,15.0,26.64621957986792,578.7088576094509,0.0001293121402519,14.87260743293257,0.4212435292762594,1.0029146144089485,1.426621912409218,1.3613441270713365,1.7932832225409687,2.255857722260817,1.4536543094490286,28.59626015595466,1.2053923737167995,245.556,0.6965,0.2486591396616476,0.2526761123385087,1.5637729961058695,3.4390314574184524,0.0041857543718071,0.8407873235581274
88,69,16.0,27.63020218730052,559.3295822683682,0.0001246242532398,13.69993646949255,0.4064820023055992,1.0028316916972335,1.36100499817424,1.2949575848836214,1.7039008485550222,2.19959983506574,1.4302353192279618,27.19330478273566,1.133724248531114,245.556,0.6965,0.2637322905633145,0.2667871125897238,1.6151142831334635,3.547230325825434,0.0042006382034225,0.8376809248235182
88,69,17.0,28.57310224127697,540.9689053954177,0.000119900081989,12.61062758397794,0.3925033769750997,1.0027483920395432,1.2988534508212546,1.2320642049046011,1.6192330115643876,2.146014196024031,1.4079966686721714,25.86556517885618,1.0660794782227674,245.556,0.6965,0.2576314338541515,0.2602401866759926,1.614771656235216,3.5408843087567536,0.0040876175907165,0.8419949143810584
88,69,18.0,29.47716096530179,523.5732999569274,0.0001152406217654,11.600534008087278,0.3792742479237095,1.00266596843939,1.2399860217106289,1.172479296866457,1.5390269780289958,2.095099358949512,1.3868964586151895,24.608777598959666,1.0022592877088343,245.556,0.6965,0.2478201652813457,0.2503344459407859,1.6267564217384631,3.561955885797144,0.0040307878568886,0.8477323776252866
88,69,19.0,30.35652708767569,507.0923304276544,0.0001616341776437,10.693266018229687,0.366754896675146,1.0025837069219123,1.1842306510402996,1.1160280957688204,1.4630443111613232,2.046745374421464,1.3668866098809525,23.418871432032283,0.942074982040182,245.556,0.6965,0.2028267916684717,0.2063973783775647,1.5642951388032964,3.419536140084544,0.0038146375208008,0.8639207364996861
88,69,20.0,31.205975352980968,491.4786867918756,0.0001745875142892,9.867176692027682,0.3548976255936685,1.0025009967080405,1.131424327475291,1.0625454185295706,1.3910609328960706,2.0007596196491653,1.3479165907257804,22.29207722664365,0.8853393271383745,245.556,0.6965,0.1872569918263839,0.1910480331859349,1.5705373957027102,3.428141294181932,0.0037773673101971,0.8720631371090084
88,69,21.0,32.23519702542078,476.6883878834832,0.1225805278299051,9.150581074692864,0.3430686312830712,1.0023827787275383,1.081358674262848,1.011829474227989,1.3226573376594342,1.9591138959461485,1.3301118161716337,21.22664011511145,0.8316662888054709,245.556,0.6965,0.180342749649584,0.1838948518684129,1.5697550338696322,3.417224577250173,0.0039362838376144,0.8755874071792883
88,69,22.0,33.08835990848066,462.6762312137,0.0958648136058106,8.5777819518604,0.3315641659883569,1.0022548305666212,1.0338791414157504,0.96372666366147,1.2576086743660029,1.916487337411704,1.3132116548981638,20.21271194436249,0.7808594117020726,245.556,0.6965,0.162450375673247,0.1663427214843084,1.5610333668571743,3.386690025149236,0.0042194607931222,0.8864688555787571
88,69,23.0,33.764245469014185,449.3990479254418,0.0002383640915786,7.9560779548639555,0.3206891281731607,1.0021364753990034,0.9890018811521823,0.9182284045992272,1.1963269185246792,1.874829123058876,1.2970227232235707,19.251356200737657,0.7333391070126629,245.556,0.6965,0.1593047911579601,0.1630051314370873,1.5833029777276406,3.4260139730016004,0.0044219522694428,0.8893202973265639
88,69,24.0,34.46834188802033,436.8174813629507,0.0001688833411376,7.348626746515235,0.3106454176228718,1.0020425421270491,0.9465357569068316,0.8751489543525464,1.1383905929229683,1.8364723748302056,1.2816896272290337,18.3441938304002,0.6887273530583587,245.556,0.6965,0.1445154783374728,0.1483965997992189,1.5718724004178253,3.3973201014821792,0.0043644645359922,0.8960022363196564
100,15,0.0,42.62463120861487,362.6614277504689,0.0691997197369939,8.155233068460108,0.1374592460801147,0.9999844428989388,0.8364511987428549,0.3476827832956836,1.7650972690556852,1.7595338088859616,1.497835890971125,51.529534661440906,0.2179436965950066,242.142,0.9377,3.760173880652176,1.0005720619056258,1.0078381591227106,2.060930466471302,0.0045419133987904,0.500358260451921
100,15,1.0,41.2884020984198,375.3330472629482,0.067439475732714,9.2170239780507,0.1417504659853188,0.9999827486424684,0.8932811916770192,0.3915520265176699,1.945953409004424,1.8401545698952373,1.6247668610894188,59.126199476382666,0.2353010062719882,242.142,0.9377,4.261158485691634,1.134357249513103,0.9929255990793748,2.03391323423954,0.0058804198772881,0.4894077601313292
100,15,2.0,39.26017103098096,403.2354940285286,0.0733126018406404,10.887927491685645,0.1474184909717041,0.9999800463640784,1.0140585872186438,0.4577602648590603,2.289268549948813,1.996488179849932,1.7905441342243773,71.31441783926856,0.2721295533588366,242.142,0.9377,5.27190080861168,1.4033205974610234,0.9934549968052272,2.0361963458611867,0.0071012266729736,0.4828535197077023
100,15,3.0,37.25482233889412,431.06854801166025,0.0787212951626792,12.503600146512149,0.1527051448262973,0.999977859449892,1.134200070893082,0.5212472034633963,2.626703072481712,2.1512720825541862,1.9447438749117671,83.09220776744421,0.3085837322358959,242.142,0.9377,6.401962780329516,1.7039227089151543,0.9822094899198852,2.02033625285609,0.0082805797439313,0.4847769003370943
100,15,4.0,35.32177970159281,457.1331937863893,0.083899058426156,14.001816806374382,0.1579627188413571,0.9999759494724042,1.2461136256720131,0.5827348046517985,2.9467245370200748,2.2972411024755703,2.097919855078553,94.5205937832766,0.3424314119281101,242.142,0.9377,7.322121059309311,1.9488749855790848,0.9692747427884087,1.999735835479303,0.0095111781427883,0.4886564088185499
100,15,5.0,33.319504054498246,485.18154880864375,0.0952349580506146,15.577301466385912,0.1631094969614107,0.999974348166032,1.366762388060525,0.6453833369825746,3.2872908803542447,2.452058095746796,2.2488268457066893,106.16160746977484,0.379078690229131,242.142,0.9377,8.471219412759117,2.2544155073207257,0.9494818627648706,1.9706299761148864,0.0105421843449235,0.4986229465713104
100,15,6.0,31.38767509744028,531.402616092944,0.1098651751181739,17.07476419652997,0.1684556344644475,0.999972704783643,1.5810905943341096,0.7285591633263094,3.846815586401492,2.703983100465543,2.407674870005875,123.07413534955894,0.4460265911427277,242.142,0.9377,8.76081355476197,2.3317777249862224,0.8938605492358062,1.8737278279860967,0.011172527344468,0.5061812374618052
100,15,7.0,29.01224205173752,594.848066129557,0.1318556674443555,19.065711512498385,0.172732013253109,0.9999707551948634,1.8763036643239,0.8248643048665036,4.580726094865249,3.0508765549628936,2.547862220485316,142.99020398500423,0.5383109520921815,242.142,0.9377,9.706382951537408,2.5835544183554213,0.9356005608892038,1.964273379607448,0.0122894499729941,0.5105831847278832
100,15,8.0,27.161234824660305,650.5414188785046,0.1240865531813244,20.456906276817843,0.1754994806500049,0.9999689264304578,2.137929487378627,0.8727590614212645,5.173545549900874,3.36967307819924,2.576844845864493,157.1340841966483,0.6193188895246388,242.142,0.9377,10.659143567138726,2.8378354612183254,0.90480290662426,1.913169256434544,0.0144040860405034,0.5239997727524136
100,15,9.0,25.63924106642288,671.2193356996963,0.0938769657607136,21.502872963054937,0.1768915253826954,0.9999676295332764,2.226805837369377,0.8824193585230878,5.358377378452592,3.5045662911477207,2.582222223381049,161.5970763092142,0.6431430896795319,242.142,0.9377,11.800254286512176,3.1415924617249043,0.9210573516330488,1.9569622003290623,0.015639808625208,0.5341894829778328
100,15,10.0,26.516024873793945,646.9830856819639,0.0001654112067178,19.86173693614116,0.1755679033084086,1.0000303813908855,2.1185633424099275,0.8411620083124177,5.079291821029833,3.409274315813305,2.503537326070974,153.1426441803145,0.6057975697438487,242.142,0.9377,11.15916612891909,2.971231524457348,0.8774570142848162,1.880399109142416,0.0148922820899079,0.5400746869564085
100,15,11.0,27.453596490860857,624.0179577408545,0.0001507520864546,18.338620369179072,0.1740951962640985,1.0001587316938452,2.0161403044878448,0.8021155818053468,4.815769107977348,3.308625679679312,2.427973859166397,145.1620293716106,0.5706800725188811,242.142,0.9377,10.516007544053508,2.8001564413333853,0.8276621837992443,1.784581441695483,0.0141341337261585,0.5420877378419985
100,15,12.0,28.360423777873457,602.2583088543797,0.0001453586921989,16.92524262824243,0.1723161081540318,1.0002653433141333,1.9191882387953267,0.7651468155626968,4.5666285396407424,3.2057837470046247,2.355124763900569,137.61842159675084,0.5376123213594801,242.142,0.9377,10.164942329743669,2.706485017416281,0.7511361075505568,1.642841236477396,0.0133638783168842,0.5587817109289029
100,15,13.0,29.235347382949687,581.6414882287918,0.0001415045644943,15.613619227597283,0.1704106821314,1.000341239387423,1.8273946663888343,0.7301361719649249,4.330895804205025,3.103903079125623,2.2853592469182,130.48174681864475,0.5064522440986671,242.142,0.9377,9.518910344212989,2.5346483939917213,0.7145401620104773,1.5773760938637895,0.0126957546177403,0.56443909649799
100,15,14.0,30.07839756600177,562.1078466323623,0.0001376163600119,14.396981392711812,0.1684922604207906,1.0003924165503804,1.7404739753709686,0.6969744909864118,4.107735234046944,3.004818037740592,2.218827373280215,123.726327891831,0.4770803996986822,242.142,0.9377,8.674354860333054,2.3100204438852843,0.6807369060177495,1.512304300759778,0.011863328885533,0.5649938320484076
100,15,15.0,30.890221043901672,543.6006905209221,0.0001334894467935,13.269328912639825,0.1666200872224653,1.0004259465787784,1.658161985148381,0.6655609238852641,3.896409669547882,2.9094960282108344,2.155545394533493,117.32958866008536,0.4493925383892023,242.142,0.9377,8.224440715857188,2.19019460883006,0.6750664603146638,1.501659370879065,0.0111616289808677,0.5701820690872494
100,15,16.0,31.67175650715293,526.0661988709179,0.0001292146036991,12.225151163703517,0.1648231505738116,1.000447460465792,1.5802121872041268,0.6358014904658462,3.6962537231150594,2.8183749094590738,2.095451347131841,111.27119806921236,0.4232948187914736,242.142,0.9377,7.691853484223467,2.0483947035984333,0.665232621518342,1.4800423330806534,0.010409991215739,0.5739288588285927
100,15,17.0,32.42405413577084,509.4533172384788,0.0001249122980147,11.259276458725932,0.1631142416202538,1.0004609849136887,1.5063931607993064,0.6076080775149282,3.5066563780131648,2.73158468889914,2.0384394661231062,105.53252416957582,0.3987008287696464,242.142,0.9377,7.227362878018478,1.92479518393366,0.6601950626359813,1.4720594932887936,0.0098669262165071,0.574101745046268
100,15,18.0,33.14817887601709,493.7136395542909,0.0001206760530519,10.366794846508446,0.1614974937800011,1.000469237667126,1.436486778480772,0.5808977364052842,3.327049806266017,2.649085622904136,1.98438171779868,100.09628420046069,0.3755297782498461,242.142,0.9377,7.012164340966682,1.8673563589149265,0.650600009726954,1.458355917727971,0.0093781869877666,0.5837356722343651
100,15,19.0,33.845162210596754,478.8012848604733,0.0001165681754741,9.543020153016093,0.1599724417341463,1.000473975629215,1.370286924733471,0.5555921768429474,3.1569021732591884,2.5707499280428965,1.9331408943304813,94.94631632437978,0.3537054227733178,242.142,0.9377,6.681241953044525,1.779090508943146,0.5793034269766916,1.3377533369310484,0.0088448608824445,0.618132232432935
100,15,20.0,34.51598148870039,464.67277365334166,0.0001126260763139,8.783472710847679,0.1585362446283475,1.000476297305184,1.3075985396887333,0.531617386149465,2.995712916351535,2.4964080338328074,1.884578205812497,90.06742730878717,0.3331554252202117,242.142,0.9377,6.258531602014301,1.666523650901888,0.5351369052704382,1.259782780560632,0.0083161223355563,0.6431292989388147
100,15,21.0,35.1615543037273,451.28690667121657,0.0001088701973775,8.083872658732835,0.1571849116489062,1.0004768742430528,1.2482368658780916,0.5089033279301899,2.843009520187441,2.4258738223066905,1.8385574409940084,85.44528757972125,0.3138109705897321,242.142,0.9377,5.607083298433292,1.4933321296177775,0.5126827570293531,1.213794970839036,0.0078405660797329,0.6520098212781062
100,15,22.0,35.78274054485299,438.60464773371694,0.0001053098911894,7.440138134307038,0.1559139711331005,1.000476113501927,1.192026821934372,0.487383691116554,2.698345182288282,2.3589579321781544,1.79494709279066,81.06635545309314,0.2956065215370496,242.142,0.9377,5.440962818926248,1.4487880958131534,0.4104347180889291,1.0416389889811792,0.007361852840373,0.7203308915919834
100,15,23.0,36.38034791590211,426.5890114498809,0.0001019575242904,6.84838517846043,0.1547188271179289,1.000474264486147,1.138802457353733,0.466995671727642,2.56129700580327,2.2954744840543966,1.7536213289556346,76.91781911141724,0.2784796492168037,242.142,0.9377,5.214131774980865,1.3883791111526722,0.4179997018655264,1.0630848026009505,0.007044114138673,0.7358421649548493
100,15,24.0,36.95513858477945,415.2049561310383,9.879144836580188e-05,6.304927639620604,0.1535949420422436,1.0004714856818988,1.0884064613267297,0.4476797768463052,2.43146450801902,2.235244268255512,1.7144603330598822,72.9875493734398,0.2623709026700942,242.142,0.9377,4.942951029848843,1.3162088000198295,0.4372141325763545,1.102754769768514,0.0067286047612905,0.7401394846529725
126,152,0.0,0.1675936445967044,301.3426726804706,17.374383093141603,68.79164585298824,0.2610443381685679,0.9999900095277238,7.850564945911357,5.416184662006429,1.545833424480826,1.2161129860192774,3.176229420804901,165.2638040338966,4.693112392317847,252.339,0.8082,0.0732378582244895,2.51063085103769,0.4215093577308336,0.8483628274083647,0.0027403165821381,0.7161786995690619
126,152,1.0,0.2132058921894032,296.5411067479126,13.877291668515351,65.25923931223471,0.2536439112422526,0.9999904164136422,7.448278391722973,5.136689494575345,1.4697936885782057,1.2052762023724004,3.06192028209248,156.68036463204268,4.447135496763015,252.339,0.8082,0.0683545897762323,2.343190653903247,0.4299909256512845,0.8641108076366967,0.0025634431197272,0.7289867052179285
126,152,2.0,0.2815781791080592,291.9919821861762,10.593681253376692,61.90440207262307,0.2466353234499296,0.9999908144907776,7.067135878370888,4.871892073688,1.3977565163190957,1.1950414231018955,2.9536132506513466,148.5480820030636,4.214047706962611,252.339,0.8082,0.0640401146156574,2.195373214037879,0.424886928050697,0.8530243291776105,0.0024507751406805,0.7416784594709528
126,152,3.0,0.3930048156895008,287.68204373833765,7.533444449796642,58.71830042290989,0.2399995094556355,0.9999911958537692,6.706015253653506,4.62101711748172,1.3295087993633037,1.1854295438245004,2.851000387739222,140.84314587003476,3.9931235281762,252.339,0.8082,0.061416874769588,2.1054638983608216,0.4334894051876085,0.8692236141265341,0.0023683524105641,0.7533366374758054
126,152,4.0,0.5969707273969539,283.5987499988186,4.737398057306987,55.69031707639934,0.2337199488570183,0.9999915537352648,6.363847729599301,4.383330654264172,1.2648491829420825,1.176495335789567,2.7537909319091285,133.54294412956824,3.7836417025994415,252.339,0.8082,0.0588054451027555,2.015960320852906,0.4461224452162053,0.8933997042043043,0.0022915709130879,0.7613589832146973
126,152,5.0,1.0269105372955478,279.7302612817717,2.3341335513596984,52.80373584880996,0.2277848935302033,0.9999918793127036,6.039603700374723,4.158137037403288,1.2035866111065596,1.1683931051206935,2.661715267710607,126.62590505266829,3.584824750094412,252.339,0.8082,0.0552689867326405,1.8947912173880337,0.453722765846832,0.907705987961487,0.0022044928499156,0.7704212390436277
126,152,6.0,2.015471866167422,276.0654673720298,0.6632714090950024,50.01952829015011,0.2221930696575544,0.9999921544013112,5.732262180636513,3.9447753598955786,1.145538149898638,1.1615510649494152,2.5745346610087805,120.07123427353626,3.395688655979568,252.339,0.8082,0.0520513739438068,1.78451236246142,0.4492034375908439,0.8979548177142793,0.0020979701152195,0.780481558203045
126,152,7.0,3.869228697422321,272.59399596619346,0.0581812968748486,47.260174069940746,0.2169573170969947,0.9999923381668252,5.44078378263553,3.742614888051575,1.090525680474274,1.1567882791359585,2.4920414978793515,113.85876133737564,3.2149178869878403,252.339,0.8082,0.050538375630887,1.7325946339538734,0.4637625306267752,0.9262819760067026,0.0020292379804178,0.7886392773033745
126,152,8.0,6.063442534206608,269.3058940668118,0.0014031852766512,44.49564856935415,0.2120850696200513,0.9999929705676532,5.164221826256544,3.551057714425639,1.038380008052021,1.1540337592687315,2.4139086952966147,107.9696270107029,3.0414903483108127,252.339,0.8082,0.0458957163152123,1.573537684913196,0.4635927758275687,0.9258864459020846,0.0019336300277415,0.7960281892497202
126,152,9.0,8.13134337431997,266.19139462567904,0.0004865295158615,41.75946641881451,0.2076321331198103,1.0000031351153515,4.901824219865931,3.3695480991482127,0.9889519784802826,1.1531748960077215,2.339983674077133,102.38802717612523,2.87520808673683,252.339,0.8082,0.0443385280224191,1.52012974524664,0.47460758701069,0.9480790868559792,0.0018774123412304,0.8045503658307434
126,152,10.0,10.044440601616625,263.2411683942942,0.0003469011310656,39.07740576896794,0.2036115380215407,1.0000305007095631,4.652919639117081,3.197564257021021,0.9421052700009078,1.1543462941813818,2.270114425807051,97.09940395652832,2.716092501216049,252.339,0.8082,0.0422100619886664,1.447164573539377,0.4924959661699083,0.98459727463181,0.0018295296585843,0.8132403144229835
126,152,11.0,11.822104784889875,260.44641378788066,0.0002741718417355,36.469973582772845,0.1999760928058384,1.0000732220398163,4.41686202515346,3.034610730214649,0.8977096283913528,1.1567809836553484,2.20397239093104,92.08901763405376,2.5641118954638413,252.339,0.8082,0.0399827817093447,1.370825209078796,0.4968306837158541,0.994347217334964,0.0017728235531072,0.8195346975931848
126,152,12.0,13.481440828026624,257.7988326263557,0.0002293003587664,33.95286286293452,0.1966942464415819,1.0001283391147755,4.193027912304326,2.880216580245837,0.8556400862856977,1.1600577342744678,2.141313883653724,87.34282281280534,2.419178228754791,252.339,0.8082,0.0377135903672585,1.2931316120060123,0.49730413084268,0.996982857293792,0.0017573430260996,0.8249358735693817
126,152,13.0,15.03703764934274,255.2905972816453,0.0001992532033328,31.53770298887142,0.1937474992083307,1.000192776486894,3.980817118664742,2.7339343441204647,0.8157769246411797,1.1639439090025916,2.0819358227646365,82.8473439090485,2.281159153177987,252.339,0.8082,0.0357395818242305,1.2254218642365726,0.5008271378198514,1.00584201845813,0.0016943508791741,0.835725510473989
126,152,14.0,16.501289201595778,252.91431784848533,0.0001778293566318,29.232728648168138,0.1911219837223114,1.000263526697169,3.7796532991326193,2.595339130492978,0.7780057303505958,1.1683025228963786,2.025658261784043,78.58964265644502,2.1498886757245206,252.339,0.8082,0.0333840709284255,1.1447239638661393,0.4960563026228242,0.9983416894036484,0.0016604607706311,0.841209397231696
